Date,Route,Rating,Notes,Pitches,Location,Avg Stars,Your Stars,Style,Lead Style,Route Type,Your Rating,Length,Rating Code,Country,State,Numeric Grade,Is_Onsight,Is_Flash,Is_Redpoint,Is_Fell_Hung,Is_Sport,Is_Trad,Is_Boulder,Is_Multipitch,Year,Month,Season,Is_Weekend,Session_ID,Days_Attempted,Was_First_Try,Is_Success,Is_Project,Crag,Area,Subarea,Grade_Category
2024-10-31,Snake Charmer,5.11a,Great edges :),1,Kentucky > Red River Gorge > Natural Bridge Region > The Zoo > Bird Cage Sector,2.9,3,Lead,Onsight,Sport,,65.0,4600,United States,Kentucky,11a,True,False,False,False,True,False,False,False,2024,10,Fall,False,1,1,True,True,False,Bird Cage Sector,Natural Bridge Region,The Zoo,5.11
2024-10-31,Romance Explosion,5.11b,Cool! 4/5,1,Kentucky > Red River Gorge > Natural Bridge Region > The Zoo > Bird Cage Sector,3.7,3,Lead,Onsight,Sport,,90.0,4900,United States,Kentucky,11b,True,False,False,False,True,False,False,False,2024,10,Fall,False,1,1,True,True,False,Bird Cage Sector,Natural Bridge Region,The Zoo,5.11
2024-10-31,Botanical Gardens,5.10a,"Awesome! Crux, 5.9 forever, crux at last bolt :)

4/5 stars",1,Kentucky > Red River Gorge > Natural Bridge Region > The Zoo > Bird Cage Sector,3.5,3,Lead,Onsight,Sport,,95.0,2600,United States,Kentucky,10a,True,False,False,False,True,False,False,False,2024,10,Fall,False,1,1,True,True,False,Bird Cage Sector,Natural Bridge Region,The Zoo,5.10
2024-10-27,Eye of the Needle,5.11b,exceptional,1,Kentucky > Red River Gorge > Northern Gorge > Funk Rock City,3.7,4,Lead,Flash,Sport,,85.0,4900,United States,Kentucky,11b,False,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,True,True,False,Funk Rock City,Northern Gorge,Funk Rock City,5.11
2024-10-27,Manic Impression,5.10a,"Quite awesome!

Ashley’s first 10a lead!",1,Kentucky > Red River Gorge > Northern Gorge > Funk Rock City,3.2,3,Lead,Onsight,Sport,,95.0,2600,United States,Kentucky,10a,True,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,True,True,False,Funk Rock City,Northern Gorge,Funk Rock City,5.10
2024-10-27,Orange Juice,5.12c,"This is an amazing climb!

Boulder, easy but fun climbing, crux boulder at bolt 7 (described below), one more crux after amazing horizontal shake. Going to anchors looks intimidating but the crimps on the slab are positive

Just too smoked today. 

First boulder: use the small, pebbly crimp for the right hand + a high left foot to reach the left hand sidepull. Not hard this way at all :) the pocket out to the right is not any good - slopey and in a bad position

At crux - where there’s tons of chalk - get two hands on crimps, high right foot with right hip in directly underneath two crimps, make a big lunge to a great hold. 

KEY: Get on, in either frigid temps OR while top is still in the shade for the crux. (Goes into sun around noon in late October)",1,Kentucky > Red River Gorge > Northern Gorge > Funk Rock City,3.9,4,Lead,Fell/Hung,Sport,,90.0,7200,United States,Kentucky,12c,False,False,False,True,True,False,False,False,2024,10,Fall,True,1,1,False,False,False,Funk Rock City,Northern Gorge,Funk Rock City,5.12
2024-10-26,8133,5.11d,SO FUN. Did the direct boulder problem start. Really cool boulder and certainly NOT v4,1,Kentucky > Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Portal,3.5,4,Lead,Onsight,Sport,,70.0,5500,United States,Kentucky,11d,True,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,True,True,False,The Portal,Miller Fork Recreational Preserve (MFRP),The Portal,5.11
2024-10-26,She's a Witch,5.10a,Good climb,1,Kentucky > Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Camelot,3.0,3,Lead,Onsight,Sport,,50.0,2600,United States,Kentucky,10a,True,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,True,True,False,Camelot,Miller Fork Recreational Preserve (MFRP),Camelot,5.10
2024-10-26,Holy Grail,5.10d,Way overrated and very very very easy for the grade,1,Kentucky > Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Camelot,3.4,2,Lead,Onsight,Sport,5.10-,70.0,3500,United States,Kentucky,10d,True,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,True,True,False,Camelot,Miller Fork Recreational Preserve (MFRP),Camelot,5.10
2024-10-26,European Swallow,5.8,,1,Kentucky > Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Camelot,1.9,0,Lead,Onsight,Sport,,25.0,2100,United States,Kentucky,8,True,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,True,True,False,Camelot,Miller Fork Recreational Preserve (MFRP),Camelot,5.9 and under
2024-10-26,Fatal Vision,5.11c,"5 star climb, very poor bolting - last 3 bolts need to be much closer to the arete",1,Kentucky > Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Alcatraz,3.8,4,Lead,Onsight,Sport,,85.0,5200,United States,Kentucky,11c,True,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,True,True,False,Alcatraz,Miller Fork Recreational Preserve (MFRP),Alcatraz,5.11
2024-10-24,Dogleg,5.12a,Uh-mazing 5* for sure. Crazy cool,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Bob Marley,3.7,4,Lead,Onsight,Sport,,90.0,6600,United States,Kentucky,12a,True,False,False,False,True,False,False,False,2024,10,Fall,False,1,1,True,True,False,Bob Marley,Pendergrass-Murray Recreational Preserve (PMRP),Bob Marley,5.12
2024-10-24,Demon Seed,5.12c,"1 fall :( past all the cruxes REALLY fought. Would have sent but I got my left and right hand crossed just below the second to last bolt.

Can get absolutely EVERYTHING back at the perma. Sidepull with the left on a lightly chalked hold (best body position). Sink completely into the best right hand.

I should’ve sent this second try with awful skin and after working the force yesterday. I’ve come a long way. 

This is one of the best routes I’ve ever done",1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Bob Marley,3.9,4,Lead,Fell/Hung,Sport,5.12c,100.0,7200,United States,Kentucky,12c,False,False,False,True,True,False,False,False,2024,10,Fall,False,1,2,False,False,True,Bob Marley,Pendergrass-Murray Recreational Preserve (PMRP),Bob Marley,5.12
2024-10-24,Demon Seed,5.12c,"Onsight attempt. Horrible skin. Tired

1 fall, 1 take",1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Bob Marley,3.9,4,Lead,Fell/Hung,Sport,5.12c,100.0,7200,United States,Kentucky,12c,False,False,False,True,True,False,False,False,2024,10,Fall,False,2,2,False,False,True,Bob Marley,Pendergrass-Murray Recreational Preserve (PMRP),Bob Marley,5.12
2024-10-24,Toker,5.11a,Cooldown,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Bob Marley,3.6,4,Lead,Onsight,Sport,,70.0,4600,United States,Kentucky,11a,True,False,False,False,True,False,False,False,2024,10,Fall,False,1,1,True,True,False,Bob Marley,Pendergrass-Murray Recreational Preserve (PMRP),Bob Marley,5.11
2024-10-23,Younglings,5.10b,,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Dark Side,2.3,2,TR,,Sport,,40.0,2900,United States,Kentucky,10b,False,False,False,False,True,False,False,False,2024,10,Fall,False,1,2,False,False,False,The Dark Side,Pendergrass-Murray Recreational Preserve (PMRP),The Dark Side,5.10
2024-10-23,Younglings,5.10b,,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Dark Side,2.3,2,Lead,Redpoint,Sport,,40.0,2900,United States,Kentucky,10b,False,False,True,False,True,False,False,False,2024,10,Fall,False,2,2,False,True,False,The Dark Side,Pendergrass-Murray Recreational Preserve (PMRP),The Dark Side,5.10
2024-10-23,The Force,5.13a,"Time for a break. Sent through the crux again. Skin is too bad, and its too humid",1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Dark Side,3.9,4,Lead,Fell/Hung,Sport,5.13a,75.0,8600,United States,Kentucky,13a,False,False,False,True,True,False,False,False,2024,10,Fall,False,1,5,False,False,True,The Dark Side,Pendergrass-Murray Recreational Preserve (PMRP),The Dark Side,5.13
2024-10-20,Small Fry,5.9,,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Dark Side,2.2,2,,,Sport,,40.0,2400,United States,Kentucky,9,False,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,False,False,False,The Dark Side,Pendergrass-Murray Recreational Preserve (PMRP),The Dark Side,5.9 and under
2024-10-20,The Force,5.13a,Couldn’t be closer! Fell going to the tooth. Gushing from 3 fingers and humid. I got this,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Dark Side,3.9,4,Lead,Fell/Hung,Sport,5.13a,75.0,8600,United States,Kentucky,13a,False,False,False,True,True,False,False,False,2024,10,Fall,True,1,5,False,False,True,The Dark Side,Pendergrass-Murray Recreational Preserve (PMRP),The Dark Side,5.13
2024-10-20,Younglings,5.10b,,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Dark Side,2.3,2,Lead,Onsight,Sport,,40.0,2900,United States,Kentucky,10b,True,False,False,False,True,False,False,False,2024,10,Fall,True,1,2,True,True,False,The Dark Side,Pendergrass-Murray Recreational Preserve (PMRP),The Dark Side,5.10
2024-10-20,Padawan,5.10a,,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Dark Side,2.5,2,Lead,Onsight,Sport,,40.0,2600,United States,Kentucky,10a,True,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,True,True,False,The Dark Side,Pendergrass-Murray Recreational Preserve (PMRP),The Dark Side,5.10
2024-10-20,Green Horn,5.11a,"Nice climb, bad warmup! Crux is early and harder than other 11as",1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Solar Collector/Gold Coast,2.8,3,Lead,Onsight,Sport,,55.0,4600,United States,Kentucky,11a,True,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,True,True,False,Solar Collector/Gold Coast,Pendergrass-Murray Recreational Preserve (PMRP),Solar Collector/Gold Coast,5.11
2024-10-20,Supafly,5.12a,"Very very good, not quite “all-time” ",1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Solar Collector/Gold Coast,3.5,4,Lead,Onsight,Sport,,80.0,6600,United States,Kentucky,12a,True,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,True,True,False,Solar Collector/Gold Coast,Pendergrass-Murray Recreational Preserve (PMRP),Solar Collector/Gold Coast,5.12
2024-10-19,Deeznuts,5.8,Clean up crew,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,2.6,1,TR,,Sport,,60.0,2100,United States,Kentucky,8,False,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,False,False,False,The Crossroads,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,5.9 and under
2024-10-19,Spoiler Bait,5.8,Fun :),1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,2.9,3,Lead,Onsight,Sport,,45.0,2100,United States,Kentucky,8,True,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,True,True,False,The Crossroads,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,5.9 and under
2024-10-19,Boilerplate,5.8,Very fun!,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,3.4,3,Lead,Onsight,Sport,,50.0,2100,United States,Kentucky,8,True,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,True,True,False,The Crossroads,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,5.9 and under
2024-10-19,Deeznuts,5.8,"Sandy, poor bolting",1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,2.6,1,Lead,Onsight,Sport,,60.0,2100,United States,Kentucky,8,True,False,False,False,True,False,False,False,2024,10,Fall,True,2,1,True,True,False,The Crossroads,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,5.9 and under
2024-10-19,Banjolero,5.10c,Fun :) Bethany sent!!!!,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,3.3,3,Lead,Onsight,Sport,,65.0,3200,United States,Kentucky,10c,True,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,True,True,False,The Crossroads,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,5.10
2024-10-19,October Sky,5.11c,Absolutely excellent,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,3.5,4,Lead,Onsight,Sport,,70.0,5200,United States,Kentucky,11c,True,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,True,True,False,The Crossroads,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,5.11
2024-10-19,Fairweather Friend,5.10c,Very fub,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,3.6,4,Lead,Onsight,Sport,,80.0,3200,United States,Kentucky,10c,True,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,True,True,False,The Crossroads,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,5.10
2024-10-16,Count Dooku,5.11d,"Warmup - screaming barfies lol, so cold",1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Dark Side,3.6,4,Lead,,Sport,,85.0,5500,United States,Kentucky,11d,False,False,False,False,True,False,False,False,2024,10,Fall,False,1,2,False,False,False,The Dark Side,Pendergrass-Murray Recreational Preserve (PMRP),The Dark Side,5.11
2024-10-16,The Force,5.13a,Not the best day. Really tired and poor skin. Really happy to get to climb on this line though. Beta improvements :),1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Dark Side,3.9,4,Lead,Fell/Hung,Sport,5.13a,75.0,8600,United States,Kentucky,13a,False,False,False,True,True,False,False,False,2024,10,Fall,False,1,5,False,False,True,The Dark Side,Pendergrass-Murray Recreational Preserve (PMRP),The Dark Side,5.13
2024-10-13,Creature Feature,5.9,Kind of the only disappointing route at this cliff… the rest are stellar,1,Kentucky > Red River Gorge > Northern Gorge > Phantasia,3.2,3,Lead,Redpoint,Sport,5.9,70.0,2400,United States,Kentucky,9,False,False,True,False,True,False,False,False,2024,10,Fall,True,1,2,False,True,False,Phantasia,Northern Gorge,Phantasia,5.9 and under
2024-10-13,Count Floyd Show,5.11b,So fun!,1,Kentucky > Red River Gorge > Northern Gorge > Phantasia,3.1,3,TR,,Sport,,70.0,4900,United States,Kentucky,11b,False,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,False,False,False,Phantasia,Northern Gorge,Phantasia,5.11
2024-10-13,Count Floyd Show,5.11b,I found this to be very underrated. I thought it was stellar and would do it again and again,1,Kentucky > Red River Gorge > Northern Gorge > Phantasia,3.1,3,Lead,Onsight,Sport,,70.0,4900,United States,Kentucky,11b,True,False,False,False,True,False,False,False,2024,10,Fall,True,2,1,True,True,False,Phantasia,Northern Gorge,Phantasia,5.11
2024-10-13,Creep Show,5.10d,,1,Kentucky > Red River Gorge > Northern Gorge > Phantasia,3.5,3,TR,,Sport,,70.0,3500,United States,Kentucky,10d,False,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,False,False,False,Phantasia,Northern Gorge,Phantasia,5.10
2024-10-13,Creep Show,5.10d,Fun and flowy ,1,Kentucky > Red River Gorge > Northern Gorge > Phantasia,3.5,3,Lead,Onsight,Sport,,70.0,3500,United States,Kentucky,10d,True,False,False,False,True,False,False,False,2024,10,Fall,True,2,1,True,True,False,Phantasia,Northern Gorge,Phantasia,5.10
2024-10-13,Overlord,5.10b,Quite cool! Just too short. Stellar rock and climbing,1,Kentucky > Red River Gorge > Northern Gorge > Phantasia,2.8,3,Lead,Onsight,Sport,,50.0,2900,United States,Kentucky,10b,True,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,True,True,False,Phantasia,Northern Gorge,Phantasia,5.10
2024-10-13,Pogue Ethics,5.9+,Uh-mazing!,1,Kentucky > Red River Gorge > Northern Gorge > Phantasia,3.5,4,Lead,Onsight,Sport,,80.0,2500,United States,Kentucky,9,True,False,False,False,True,False,False,False,2024,10,Fall,True,1,1,True,True,False,Phantasia,Northern Gorge,Phantasia,5.9 and under
2024-10-11,No Country for Old Men,5.11b,,1,Kentucky > Red River Gorge > Muir Valley > Bibliothek,2.9,2,Lead,Onsight,Sport,,65.0,4900,United States,Kentucky,11b,True,False,False,False,True,False,False,False,2024,10,Fall,False,1,1,True,True,False,Bibliothek,Muir Valley,Bibliothek,5.11
2024-10-11,All The Pretty Horses,5.11c,,1,Kentucky > Red River Gorge > Muir Valley > Bibliothek,2.9,2,Lead,Onsight,Sport,,70.0,5200,United States,Kentucky,11c,True,False,False,False,True,False,False,False,2024,10,Fall,False,1,1,True,True,False,Bibliothek,Muir Valley,Bibliothek,5.11
2024-10-10,The Force,5.13a,World class - Louie gave me the beta for the boulder. I will send! ,3,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Dark Side,3.9,4,Lead,Fell/Hung,Sport,5.13a,75.0,8600,United States,Kentucky,13a,False,False,False,True,True,False,False,True,2024,10,Fall,False,1,5,False,False,True,The Dark Side,Pendergrass-Murray Recreational Preserve (PMRP),The Dark Side,5.13
2024-10-10,Count Dooku,5.11d,absolutely 5 stars - amazing!,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Dark Side,3.6,4,Lead,Onsight,Sport,,85.0,5500,United States,Kentucky,11d,True,False,False,False,True,False,False,False,2024,10,Fall,False,1,2,True,True,False,The Dark Side,Pendergrass-Murray Recreational Preserve (PMRP),The Dark Side,5.11
